Themenfelder;Metadaten-Kategorie;Eingaben;Hilfetext
Inhaltliche Felder;Thema;;Das übergeordnete Thema des Datensatzes.
;Typ;;Datensatz (z.B., eine alleinstehende Tabelle) oder eine Datensatzssammlung (z.B., ein Sachbericht mit mehreren Tabellen)
;Titel;;Der Titel des Datensatzes.
;Beschreibung;;Eine kurze Beschreibung des Datensatzes.
;Räumlicher Bezug;;Der Bezug des Datensatzes – z.B. PLR, Adresse.
Verantwortlichkeit;Verantwortlichkeit ;;Verantwortliche Stelle 
;Ansprechperson;;Konkrete Ansprechperson  mit Kontaktinformation.
;Datenhoheit bei;;Die Abteilung / Institution die diese Daten bereitstellt.
Technische Details;IT-Fachverfahren;;Falls vorhanden: für diesen Datensatz verwendetes Fachverfahren oder Datenplattform.
;Dateiformat;;Dateiformat, in dem der Datensatz vorliegt. (z.B. Excel, CSV, Shape-File, Access Datenbank, PostgreSQL Datenbank, etc.)
;Verfügbarkeit (intern / veröffentlicht);;Ist der Datensatz nur intern verfügbar oder öffentlich zugänglich?
;Aktualisierungsprozess (manuell / automatisiert);;Wird der Datensatz automatisch (z.B. automatischer Datenbankexport) oder manuell aktualisiert?
;Aktualisierungsfrequenz;;Wie häufig wird der Datensatz aktualisiert?
;Ressource Link;;Falls vorhanden: Link zur Ressource (externe URL oder lokaler Dateipfad)
Sonstiges;Kommentar;;weitere Anmerkungen
;Datum zuletzt bearbeitet;;Datum der letzten Bearbeitung dieser Metadatenzeile
;Tags;;Weitere Stichworte, die den Datensatz beschreiben und über eine Stichwortsuche auffindbar machen würden, die noch nicht in der Beschreibung und im Titel auftauchen
;für eine Open Data Veröffentlichung identifziert;;Sollte er Datensatz als Open Data veröffentlicht werden? (Ja/Nein/mit Einschränkungen)